timestamp,worker_id,zone_id,event_type
2026-07-09T11:01:13.789862,W-231,Z-7,ENTRY
2026-07-09T11:01:13.789862,W-53,Z-2,ENTRY
2026-07-09T11:01:13.789862,W-136,Z-6,ENTRY
2026-07-09T11:01:13.789862,W-95,Z-10,ENTRY
2026-07-09T11:01:13.789862,W-104,Z-8,ENTRY
2026-07-09T11:26:13.789862,W-127,Z-2,ENTRY
2026-07-09T11:26:13.789862,W-112,Z-10,ENTRY
2026-07-09T11:26:13.789862,W-66,Z-9,ENTRY
2026-07-09T11:26:13.789862,W-182,Z-2,ENTRY
2026-07-09T11:51:13.789862,W-192,Z-5,ENTRY
2026-07-09T11:51:13.789862,W-10,Z-8,ENTRY
2026-07-09T11:51:13.789862,W-95,Z-7,ENTRY
2026-07-09T11:51:13.789862,W-12,Z-3,ENTRY
2026-07-09T11:51:13.789862,W-62,Z-2,ENTRY
2026-07-09T11:51:13.789862,W-14,Z-7,ENTRY
2026-07-09T11:51:13.789862,W-80,Z-1,ENTRY
2026-07-09T12:16:13.789862,W-197,Z-10,ENTRY
2026-07-09T12:16:13.789862,W-125,Z-3,ENTRY
2026-07-09T12:16:13.789862,W-150,Z-7,ENTRY
2026-07-09T12:16:13.789862,W-135,Z-3,ENTRY
2026-07-09T12:16:13.789862,W-46,Z-9,ENTRY
2026-07-09T12:16:13.789862,W-129,Z-6,ENTRY
2026-07-09T12:16:13.789862,W-40,Z-8,ENTRY
2026-07-09T12:16:13.789862,W-237,Z-4,ENTRY
2026-07-09T12:16:13.789862,W-67,Z-10,ENTRY
2026-07-09T12:16:13.789862,W-183,Z-8,ENTRY
2026-07-09T12:41:13.789862,W-230,Z-6,ENTRY
2026-07-09T12:41:13.789862,W-30,Z-10,ENTRY
2026-07-09T12:41:13.789862,W-123,Z-4,ENTRY
2026-07-09T12:41:13.789862,W-208,Z-7,ENTRY
2026-07-09T12:41:13.789862,W-105,Z-6,ENTRY
2026-07-09T12:41:13.789862,W-71,Z-8,ENTRY
2026-07-09T12:41:13.789862,W-188,Z-6,ENTRY
2026-07-09T13:06:13.789862,W-215,Z-9,ENTRY
2026-07-09T13:06:13.789862,W-180,Z-4,ENTRY
2026-07-09T13:06:13.789862,W-245,Z-8,ENTRY
2026-07-09T13:06:13.789862,W-234,Z-1,ENTRY
2026-07-09T13:06:13.789862,W-215,Z-6,ENTRY
2026-07-09T13:06:13.789862,W-49,Z-10,ENTRY
2026-07-09T13:06:13.789862,W-191,Z-3,ENTRY
2026-07-09T13:06:13.789862,W-91,Z-10,ENTRY
2026-07-09T13:06:13.789862,W-15,Z-7,ENTRY
2026-07-09T13:06:13.789862,W-178,Z-8,ENTRY
2026-07-09T13:06:13.789862,W-118,Z-2,ENTRY
2026-07-09T13:31:13.789862,W-1,Z-2,ENTRY
2026-07-09T13:31:13.789862,W-122,Z-5,ENTRY
2026-07-09T13:31:13.789862,W-180,Z-1,ENTRY
2026-07-09T13:31:13.789862,W-66,Z-1,ENTRY
2026-07-09T13:31:13.789862,W-247,Z-3,ENTRY
2026-07-09T13:31:13.789862,W-90,Z-7,ENTRY
2026-07-09T13:31:13.789862,W-245,Z-1,ENTRY
2026-07-09T13:31:13.789862,W-12,Z-5,ENTRY
2026-07-09T13:56:13.789862,W-52,Z-2,ENTRY
2026-07-09T13:56:13.789862,W-105,Z-7,ENTRY
2026-07-09T13:56:13.789862,W-120,Z-6,ENTRY
2026-07-09T13:56:13.789862,W-38,Z-8,ENTRY
2026-07-09T13:56:13.789862,W-199,Z-1,ENTRY
2026-07-09T14:21:13.789862,W-29,Z-3,ENTRY
2026-07-09T14:21:13.789862,W-226,Z-8,ENTRY
2026-07-09T14:21:13.789862,W-148,Z-8,ENTRY
2026-07-09T14:21:13.789862,W-27,Z-8,ENTRY
2026-07-09T14:21:13.789862,W-111,Z-4,ENTRY
2026-07-09T14:21:13.789862,W-190,Z-6,ENTRY
2026-07-09T14:21:13.789862,W-3,Z-7,ENTRY
2026-07-09T14:21:13.789862,W-224,Z-5,ENTRY
2026-07-09T14:21:13.789862,W-46,Z-8,ENTRY
2026-07-09T14:21:13.789862,W-185,Z-10,ENTRY
2026-07-09T14:21:13.789862,W-235,Z-1,ENTRY
2026-07-09T14:46:13.789862,W-54,Z-9,ENTRY
2026-07-09T14:46:13.789862,W-125,Z-7,ENTRY
2026-07-09T14:46:13.789862,W-119,Z-7,ENTRY
2026-07-09T14:46:13.789862,W-35,Z-3,ENTRY
2026-07-09T14:46:13.789862,W-9,Z-3,ENTRY
2026-07-09T14:46:13.789862,W-189,Z-6,ENTRY
2026-07-09T14:46:13.789862,W-80,Z-4,ENTRY
2026-07-09T15:11:13.789862,W-102,Z-4,ENTRY
2026-07-09T15:11:13.789862,W-148,Z-2,ENTRY
2026-07-09T15:11:13.789862,W-82,Z-9,ENTRY
2026-07-09T15:11:13.789862,W-80,Z-7,ENTRY
2026-07-09T15:11:13.789862,W-33,Z-6,ENTRY
2026-07-09T15:36:13.789862,W-14,Z-5,ENTRY
2026-07-09T15:36:13.789862,W-99,Z-8,ENTRY
2026-07-09T15:36:13.789862,W-229,Z-9,ENTRY
2026-07-09T15:36:13.789862,W-41,Z-1,ENTRY
2026-07-09T15:36:13.789862,W-175,Z-4,ENTRY
2026-07-09T15:36:13.789862,W-6,Z-7,ENTRY
2026-07-09T15:36:13.789862,W-178,Z-2,ENTRY
2026-07-09T15:36:13.789862,W-82,Z-6,ENTRY
2026-07-09T15:36:13.789862,W-101,Z-2,ENTRY
2026-07-09T16:01:13.789862,W-180,Z-10,ENTRY
2026-07-09T16:01:13.789862,W-223,Z-8,ENTRY
2026-07-09T16:01:13.789862,W-58,Z-2,ENTRY
2026-07-09T16:01:13.789862,W-222,Z-3,ENTRY
2026-07-09T16:01:13.789862,W-40,Z-1,ENTRY
2026-07-09T16:01:13.789862,W-209,Z-7,ENTRY
2026-07-09T16:26:13.789862,W-104,Z-6,ENTRY
2026-07-09T16:26:13.789862,W-74,Z-1,ENTRY
2026-07-09T16:26:13.789862,W-84,Z-4,ENTRY
2026-07-09T16:26:13.789862,W-189,Z-3,ENTRY
2026-07-09T16:26:13.789862,W-72,Z-3,ENTRY
2026-07-09T16:26:13.789862,W-161,Z-2,ENTRY
2026-07-09T16:26:13.789862,W-178,Z-7,ENTRY
2026-07-09T16:26:13.789862,W-145,Z-5,ENTRY
2026-07-09T16:26:13.789862,W-57,Z-6,ENTRY
2026-07-09T16:26:13.789862,W-58,Z-3,ENTRY
2026-07-09T16:26:13.789862,W-242,Z-9,ENTRY
2026-07-09T16:51:13.789862,W-234,Z-2,ENTRY
2026-07-09T16:51:13.789862,W-120,Z-9,ENTRY
2026-07-09T16:51:13.789862,W-171,Z-1,ENTRY
2026-07-09T16:51:13.789862,W-94,Z-9,ENTRY
2026-07-09T16:51:13.789862,W-228,Z-2,ENTRY
2026-07-09T16:51:13.789862,W-62,Z-9,ENTRY
2026-07-09T16:51:13.789862,W-9,Z-6,ENTRY
2026-07-09T16:51:13.789862,W-116,Z-4,ENTRY
2026-07-09T16:51:13.789862,W-48,Z-2,ENTRY
2026-07-09T16:51:13.789862,W-58,Z-7,ENTRY
2026-07-09T16:51:13.789862,W-199,Z-8,ENTRY
2026-07-09T17:16:13.789862,W-76,Z-6,ENTRY
2026-07-09T17:16:13.789862,W-86,Z-6,ENTRY
2026-07-09T17:16:13.789862,W-35,Z-7,ENTRY
2026-07-09T17:16:13.789862,W-29,Z-6,ENTRY
2026-07-09T17:16:13.789862,W-113,Z-1,ENTRY
2026-07-09T17:16:13.789862,W-189,Z-6,ENTRY
2026-07-09T17:16:13.789862,W-171,Z-6,ENTRY
2026-07-09T17:16:13.789862,W-128,Z-1,ENTRY
2026-07-09T17:16:13.789862,W-94,Z-3,ENTRY
2026-07-09T17:16:13.789862,W-160,Z-6,ENTRY
2026-07-09T17:41:13.789862,W-144,Z-7,ENTRY
2026-07-09T17:41:13.789862,W-137,Z-8,ENTRY
2026-07-09T17:41:13.789862,W-228,Z-5,ENTRY
2026-07-09T17:41:13.789862,W-33,Z-4,ENTRY
2026-07-09T18:06:13.789862,W-238,Z-10,ENTRY
2026-07-09T18:06:13.789862,W-150,Z-9,ENTRY
2026-07-09T18:06:13.789862,W-151,Z-7,ENTRY
2026-07-09T18:06:13.789862,W-168,Z-3,ENTRY
2026-07-09T18:06:13.789862,W-239,Z-6,ENTRY
2026-07-09T18:06:13.789862,W-153,Z-3,ENTRY
2026-07-09T18:06:13.789862,W-224,Z-7,ENTRY
2026-07-09T18:06:13.789862,W-111,Z-1,ENTRY
2026-07-09T18:31:13.789862,W-99,Z-3,ENTRY
2026-07-09T18:31:13.789862,W-17,Z-6,ENTRY
2026-07-09T18:31:13.789862,W-23,Z-8,ENTRY
2026-07-09T18:31:13.789862,W-205,Z-10,ENTRY
2026-07-09T18:56:13.789862,W-178,Z-6,ENTRY
2026-07-09T18:56:13.789862,W-20,Z-10,ENTRY
2026-07-09T18:56:13.789862,W-52,Z-8,ENTRY
2026-07-09T18:56:13.789862,W-225,Z-9,ENTRY
2026-07-09T18:56:13.789862,W-65,Z-10,ENTRY
2026-07-09T18:56:13.789862,W-86,Z-4,ENTRY
2026-07-09T18:56:13.789862,W-18,Z-3,ENTRY
2026-07-09T18:56:13.789862,W-117,Z-4,ENTRY
2026-07-09T18:56:13.789862,W-69,Z-5,ENTRY
2026-07-09T18:56:13.789862,W-207,Z-6,ENTRY
2026-07-09T18:56:13.789862,W-136,Z-1,ENTRY
2026-07-09T18:56:13.789862,W-172,Z-2,ENTRY
2026-07-09T19:21:13.789862,W-109,Z-3,ENTRY
2026-07-09T19:21:13.789862,W-29,Z-4,ENTRY
2026-07-09T19:21:13.789862,W-241,Z-5,ENTRY
2026-07-09T19:21:13.789862,W-107,Z-2,ENTRY
2026-07-09T19:21:13.789862,W-102,Z-5,ENTRY
2026-07-09T19:21:13.789862,W-175,Z-7,ENTRY
2026-07-09T19:21:13.789862,W-20,Z-6,ENTRY
2026-07-09T19:21:13.789862,W-39,Z-7,ENTRY
2026-07-09T19:21:13.789862,W-198,Z-6,ENTRY
2026-07-09T19:21:13.789862,W-64,Z-3,ENTRY
2026-07-09T19:21:13.789862,W-208,Z-3,ENTRY
2026-07-09T19:21:13.789862,W-33,Z-5,ENTRY
2026-07-09T19:46:13.789862,W-11,Z-9,ENTRY
2026-07-09T19:46:13.789862,W-28,Z-5,ENTRY
2026-07-09T19:46:13.789862,W-136,Z-2,ENTRY
2026-07-09T19:46:13.789862,W-43,Z-10,ENTRY
2026-07-09T19:46:13.789862,W-185,Z-8,ENTRY
2026-07-09T19:46:13.789862,W-143,Z-9,ENTRY
2026-07-09T19:46:13.789862,W-70,Z-1,ENTRY
2026-07-09T19:46:13.789862,W-199,Z-9,ENTRY
2026-07-09T19:46:13.789862,W-154,Z-5,ENTRY
2026-07-09T19:46:13.789862,W-64,Z-8,ENTRY
2026-07-09T20:11:13.789862,W-142,Z-2,ENTRY
2026-07-09T20:11:13.789862,W-229,Z-7,ENTRY
2026-07-09T20:11:13.789862,W-132,Z-2,ENTRY
2026-07-09T20:11:13.789862,W-125,Z-10,ENTRY
2026-07-09T20:11:13.789862,W-64,Z-1,ENTRY
2026-07-09T20:11:13.789862,W-187,Z-1,ENTRY
2026-07-09T20:11:13.789862,W-134,Z-1,ENTRY
2026-07-09T20:11:13.789862,W-83,Z-9,ENTRY
2026-07-09T20:36:13.789862,W-85,Z-9,ENTRY
2026-07-09T20:36:13.789862,W-31,Z-5,ENTRY
2026-07-09T20:36:13.789862,W-56,Z-5,ENTRY
2026-07-09T21:01:13.789862,W-88,Z-1,ENTRY
2026-07-09T21:01:13.789862,W-178,Z-1,ENTRY
2026-07-09T21:01:13.789862,W-87,Z-7,ENTRY
2026-07-09T21:01:13.789862,W-243,Z-4,ENTRY
2026-07-09T21:26:13.789862,W-246,Z-9,ENTRY
2026-07-09T21:26:13.789862,W-185,Z-7,ENTRY
2026-07-09T21:26:13.789862,W-208,Z-10,ENTRY
2026-07-09T21:26:13.789862,W-163,Z-3,ENTRY
2026-07-09T21:26:13.789862,W-247,Z-2,ENTRY
2026-07-09T21:26:13.789862,W-200,Z-4,ENTRY
2026-07-09T21:26:13.789862,W-18,Z-2,ENTRY
2026-07-09T21:26:13.789862,W-106,Z-7,ENTRY
2026-07-09T21:26:13.789862,W-146,Z-5,ENTRY
2026-07-09T21:51:13.789862,W-6,Z-3,ENTRY
2026-07-09T21:51:13.789862,W-246,Z-2,ENTRY
2026-07-09T21:51:13.789862,W-42,Z-5,ENTRY
2026-07-09T21:51:13.789862,W-232,Z-7,ENTRY
2026-07-09T21:51:13.789862,W-247,Z-8,ENTRY
2026-07-09T21:51:13.789862,W-213,Z-7,ENTRY
2026-07-09T21:51:13.789862,W-199,Z-5,ENTRY
2026-07-09T21:51:13.789862,W-37,Z-9,ENTRY
2026-07-09T21:51:13.789862,W-30,Z-3,ENTRY
2026-07-09T21:51:13.789862,W-181,Z-6,ENTRY
2026-07-09T21:51:13.789862,W-145,Z-9,ENTRY
2026-07-09T22:16:13.789862,W-102,Z-3,ENTRY
2026-07-09T22:16:13.789862,W-14,Z-8,ENTRY
2026-07-09T22:16:13.789862,W-210,Z-5,ENTRY
2026-07-09T22:16:13.789862,W-160,Z-9,ENTRY
2026-07-09T22:16:13.789862,W-211,Z-9,ENTRY
2026-07-09T22:16:13.789862,W-201,Z-5,ENTRY
2026-07-09T22:16:13.789862,W-150,Z-6,ENTRY
2026-07-09T22:16:13.789862,W-154,Z-2,ENTRY
2026-07-09T22:41:13.789862,W-100,Z-1,ENTRY
2026-07-09T22:41:13.789862,W-221,Z-10,ENTRY
2026-07-09T22:41:13.789862,W-39,Z-1,ENTRY
2026-07-09T22:41:13.789862,W-63,Z-4,ENTRY
2026-07-09T22:41:13.789862,W-21,Z-5,ENTRY
2026-07-09T22:41:13.789862,W-191,Z-7,ENTRY
2026-07-09T23:06:13.789862,W-195,Z-7,ENTRY
2026-07-09T23:06:13.789862,W-101,Z-6,ENTRY
2026-07-09T23:06:13.789862,W-126,Z-9,ENTRY
2026-07-09T23:06:13.789862,W-55,Z-1,ENTRY
2026-07-09T23:06:13.789862,W-74,Z-10,ENTRY
2026-07-09T23:06:13.789862,W-160,Z-6,ENTRY
2026-07-09T23:06:13.789862,W-218,Z-1,ENTRY
2026-07-09T23:06:13.789862,W-78,Z-4,ENTRY
2026-07-09T23:31:13.789862,W-102,Z-5,ENTRY
2026-07-09T23:31:13.789862,W-91,Z-1,ENTRY
2026-07-09T23:31:13.789862,W-136,Z-7,ENTRY
2026-07-09T23:31:13.789862,W-37,Z-10,ENTRY
2026-07-09T23:31:13.789862,W-225,Z-6,ENTRY
2026-07-09T23:31:13.789862,W-49,Z-3,ENTRY
2026-07-09T23:31:13.789862,W-197,Z-3,ENTRY
2026-07-09T23:31:13.789862,W-217,Z-4,ENTRY
2026-07-09T23:31:13.789862,W-6,Z-8,ENTRY
2026-07-09T23:31:13.789862,W-38,Z-5,ENTRY
2026-07-09T23:56:13.789862,W-99,Z-5,ENTRY
2026-07-09T23:56:13.789862,W-25,Z-3,ENTRY
2026-07-09T23:56:13.789862,W-106,Z-2,ENTRY
2026-07-09T23:56:13.789862,W-229,Z-4,ENTRY
2026-07-09T23:56:13.789862,W-172,Z-10,ENTRY
2026-07-09T23:56:13.789862,W-94,Z-6,ENTRY
2026-07-09T23:56:13.789862,W-126,Z-5,ENTRY
2026-07-09T23:56:13.789862,W-102,Z-2,ENTRY
2026-07-09T23:56:13.789862,W-130,Z-1,ENTRY
2026-07-09T23:56:13.789862,W-177,Z-6,ENTRY
2026-07-09T23:56:13.789862,W-219,Z-9,ENTRY
2026-07-10T00:21:13.789862,W-148,Z-4,ENTRY
2026-07-10T00:21:13.789862,W-80,Z-1,ENTRY
2026-07-10T00:21:13.789862,W-133,Z-4,ENTRY
2026-07-10T00:21:13.789862,W-95,Z-5,ENTRY
2026-07-10T00:21:13.789862,W-163,Z-5,ENTRY
2026-07-10T00:21:13.789862,W-216,Z-3,ENTRY
2026-07-10T00:21:13.789862,W-132,Z-9,ENTRY
2026-07-10T00:46:13.789862,W-238,Z-9,ENTRY
2026-07-10T00:46:13.789862,W-32,Z-10,ENTRY
2026-07-10T00:46:13.789862,W-45,Z-1,ENTRY
2026-07-10T00:46:13.789862,W-111,Z-10,ENTRY
2026-07-10T00:46:13.789862,W-99,Z-6,ENTRY
2026-07-10T00:46:13.789862,W-98,Z-10,ENTRY
2026-07-10T00:46:13.789862,W-51,Z-3,ENTRY
2026-07-10T00:46:13.789862,W-95,Z-10,ENTRY
2026-07-10T00:46:13.789862,W-107,Z-3,ENTRY
2026-07-10T01:11:13.789862,W-112,Z-3,ENTRY
2026-07-10T01:11:13.789862,W-36,Z-4,ENTRY
2026-07-10T01:11:13.789862,W-107,Z-9,ENTRY
2026-07-10T01:11:13.789862,W-61,Z-2,ENTRY
2026-07-10T01:11:13.789862,W-207,Z-3,ENTRY
2026-07-10T01:11:13.789862,W-121,Z-6,ENTRY
2026-07-10T01:11:13.789862,W-60,Z-5,ENTRY
2026-07-10T01:11:13.789862,W-32,Z-9,ENTRY
2026-07-10T01:11:13.789862,W-53,Z-10,ENTRY
2026-07-10T01:11:13.789862,W-190,Z-10,ENTRY
2026-07-10T01:36:13.789862,W-214,Z-9,ENTRY
2026-07-10T01:36:13.789862,W-211,Z-1,ENTRY
2026-07-10T01:36:13.789862,W-42,Z-3,ENTRY
2026-07-10T01:36:13.789862,W-229,Z-9,ENTRY
2026-07-10T01:36:13.789862,W-5,Z-2,ENTRY
2026-07-10T01:36:13.789862,W-221,Z-8,ENTRY
2026-07-10T01:36:13.789862,W-128,Z-2,ENTRY
2026-07-10T01:36:13.789862,W-174,Z-1,ENTRY
2026-07-10T01:36:13.789862,W-108,Z-3,ENTRY
2026-07-10T01:36:13.789862,W-145,Z-5,ENTRY
2026-07-10T01:36:13.789862,W-93,Z-1,ENTRY
2026-07-10T02:01:13.789862,W-69,Z-8,ENTRY
2026-07-10T02:01:13.789862,W-58,Z-6,ENTRY
2026-07-10T02:01:13.789862,W-171,Z-4,ENTRY
2026-07-10T02:01:13.789862,W-72,Z-2,ENTRY
2026-07-10T02:01:13.789862,W-226,Z-5,ENTRY
2026-07-10T02:01:13.789862,W-179,Z-4,ENTRY
2026-07-10T02:01:13.789862,W-160,Z-2,ENTRY
2026-07-10T02:01:13.789862,W-48,Z-4,ENTRY
2026-07-10T02:26:13.789862,W-212,Z-9,ENTRY
2026-07-10T02:26:13.789862,W-111,Z-7,ENTRY
2026-07-10T02:26:13.789862,W-248,Z-8,ENTRY
2026-07-10T02:26:13.789862,W-220,Z-10,ENTRY
2026-07-10T02:26:13.789862,W-164,Z-1,ENTRY
2026-07-10T02:26:13.789862,W-228,Z-7,ENTRY
2026-07-10T02:51:13.789862,W-164,Z-8,ENTRY
2026-07-10T02:51:13.789862,W-246,Z-5,ENTRY
2026-07-10T02:51:13.789862,W-121,Z-8,ENTRY
2026-07-10T02:51:13.789862,W-166,Z-3,ENTRY
2026-07-10T02:51:13.789862,W-183,Z-2,ENTRY
2026-07-10T02:51:13.789862,W-21,Z-1,ENTRY
2026-07-10T02:51:13.789862,W-76,Z-1,ENTRY
2026-07-10T02:51:13.789862,W-142,Z-4,ENTRY
2026-07-10T02:51:13.789862,W-131,Z-5,ENTRY
2026-07-10T02:51:13.789862,W-64,Z-8,ENTRY
2026-07-10T03:16:13.789862,W-101,Z-1,ENTRY
2026-07-10T03:16:13.789862,W-203,Z-2,ENTRY
2026-07-10T03:16:13.789862,W-165,Z-9,ENTRY
2026-07-10T03:16:13.789862,W-115,Z-8,ENTRY
2026-07-10T03:16:13.789862,W-183,Z-8,ENTRY
2026-07-10T03:16:13.789862,W-202,Z-10,ENTRY
2026-07-10T03:16:13.789862,W-193,Z-6,ENTRY
2026-07-10T03:41:13.789862,W-49,Z-5,ENTRY
2026-07-10T03:41:13.789862,W-37,Z-3,ENTRY
2026-07-10T03:41:13.789862,W-152,Z-4,ENTRY
2026-07-10T03:41:13.789862,W-241,Z-10,ENTRY
2026-07-10T03:41:13.789862,W-68,Z-3,ENTRY
2026-07-10T03:41:13.789862,W-93,Z-8,ENTRY
2026-07-10T04:06:13.789862,W-116,Z-3,ENTRY
2026-07-10T04:06:13.789862,W-117,Z-8,ENTRY
2026-07-10T04:06:13.789862,W-65,Z-6,ENTRY
2026-07-10T04:06:13.789862,W-115,Z-6,ENTRY
2026-07-10T04:06:13.789862,W-13,Z-3,ENTRY
2026-07-10T04:06:13.789862,W-28,Z-9,ENTRY
2026-07-10T04:06:13.789862,W-135,Z-6,ENTRY
2026-07-10T04:06:13.789862,W-48,Z-2,ENTRY
2026-07-10T04:06:13.789862,W-26,Z-5,ENTRY
2026-07-10T04:06:13.789862,W-135,Z-5,ENTRY
2026-07-10T04:06:13.789862,W-111,Z-1,ENTRY
2026-07-10T04:06:13.789862,W-59,Z-7,ENTRY
2026-07-10T04:31:13.789862,W-136,Z-4,ENTRY
2026-07-10T04:31:13.789862,W-150,Z-7,ENTRY
2026-07-10T04:31:13.789862,W-183,Z-9,ENTRY
2026-07-10T04:31:13.789862,W-126,Z-9,ENTRY
2026-07-10T04:31:13.789862,W-224,Z-5,ENTRY
2026-07-10T04:31:13.789862,W-46,Z-1,ENTRY
2026-07-10T04:31:13.789862,W-195,Z-5,ENTRY
2026-07-10T04:56:13.789862,W-85,Z-10,ENTRY
2026-07-10T04:56:13.789862,W-198,Z-9,ENTRY
2026-07-10T04:56:13.789862,W-64,Z-6,ENTRY
2026-07-10T04:56:13.789862,W-203,Z-10,ENTRY
2026-07-10T04:56:13.789862,W-80,Z-8,ENTRY
2026-07-10T04:56:13.789862,W-193,Z-8,ENTRY
2026-07-10T04:56:13.789862,W-175,Z-10,ENTRY
2026-07-10T04:56:13.789862,W-46,Z-9,ENTRY
2026-07-10T04:56:13.789862,W-88,Z-4,ENTRY
2026-07-10T05:21:13.789862,W-166,Z-1,ENTRY
2026-07-10T05:21:13.789862,W-39,Z-6,ENTRY
2026-07-10T05:21:13.789862,W-80,Z-7,ENTRY
2026-07-10T05:21:13.789862,W-21,Z-7,ENTRY
2026-07-10T05:21:13.789862,W-183,Z-8,ENTRY
2026-07-10T05:21:13.789862,W-152,Z-5,ENTRY
2026-07-10T05:21:13.789862,W-106,Z-8,ENTRY
2026-07-10T05:46:13.789862,W-135,Z-2,ENTRY
2026-07-10T05:46:13.789862,W-134,Z-10,ENTRY
2026-07-10T05:46:13.789862,W-133,Z-7,ENTRY
2026-07-10T05:46:13.789862,W-56,Z-7,ENTRY
2026-07-10T05:46:13.789862,W-192,Z-2,ENTRY
2026-07-10T05:46:13.789862,W-224,Z-4,ENTRY
2026-07-10T05:46:13.789862,W-223,Z-10,ENTRY
2026-07-10T05:46:13.789862,W-84,Z-10,ENTRY
2026-07-10T05:46:13.789862,W-184,Z-5,ENTRY
2026-07-10T05:46:13.789862,W-200,Z-6,ENTRY
2026-07-10T05:46:13.789862,W-35,Z-2,ENTRY
2026-07-10T06:11:13.789862,W-183,Z-9,ENTRY
2026-07-10T06:11:13.789862,W-86,Z-8,ENTRY
2026-07-10T06:11:13.789862,W-45,Z-4,ENTRY
2026-07-10T06:11:13.789862,W-244,Z-6,ENTRY
2026-07-10T06:11:13.789862,W-247,Z-1,ENTRY
2026-07-10T06:11:13.789862,W-23,Z-10,ENTRY
2026-07-10T06:36:13.789862,W-118,Z-4,ENTRY
2026-07-10T06:36:13.789862,W-127,Z-8,ENTRY
2026-07-10T06:36:13.789862,W-147,Z-7,ENTRY
2026-07-10T06:36:13.789862,W-36,Z-7,ENTRY
2026-07-10T06:36:13.789862,W-173,Z-4,ENTRY
2026-07-10T06:36:13.789862,W-130,Z-10,ENTRY
2026-07-10T06:36:13.789862,W-98,Z-6,ENTRY
2026-07-10T06:36:13.789862,W-75,Z-10,ENTRY
2026-07-10T06:36:13.789862,W-242,Z-10,ENTRY
2026-07-10T07:01:13.789862,W-174,Z-8,ENTRY
2026-07-10T07:01:13.789862,W-146,Z-2,ENTRY
2026-07-10T07:01:13.789862,W-182,Z-8,ENTRY
2026-07-10T07:01:13.789862,W-142,Z-3,ENTRY
2026-07-10T07:01:13.789862,W-208,Z-3,ENTRY
2026-07-10T07:01:13.789862,W-6,Z-1,ENTRY
2026-07-10T07:01:13.789862,W-25,Z-5,ENTRY
2026-07-10T07:01:13.789862,W-210,Z-7,ENTRY
2026-07-10T07:01:13.789862,W-171,Z-7,ENTRY
2026-07-10T07:26:13.789862,W-102,Z-3,ENTRY
2026-07-10T07:26:13.789862,W-82,Z-2,ENTRY
2026-07-10T07:26:13.789862,W-83,Z-8,ENTRY
2026-07-10T07:26:13.789862,W-83,Z-10,ENTRY
2026-07-10T07:26:13.789862,W-88,Z-2,ENTRY
2026-07-10T07:51:13.789862,W-222,Z-10,ENTRY
2026-07-10T07:51:13.789862,W-197,Z-1,ENTRY
2026-07-10T07:51:13.789862,W-145,Z-7,ENTRY
2026-07-10T07:51:13.789862,W-114,Z-2,ENTRY
2026-07-10T07:51:13.789862,W-162,Z-1,ENTRY
2026-07-10T07:51:13.789862,W-3,Z-1,ENTRY
2026-07-10T07:51:13.789862,W-183,Z-5,ENTRY
2026-07-10T07:51:13.789862,W-162,Z-6,ENTRY
2026-07-10T08:16:13.789862,W-231,Z-3,ENTRY
2026-07-10T08:16:13.789862,W-70,Z-3,ENTRY
2026-07-10T08:16:13.789862,W-169,Z-3,ENTRY
2026-07-10T08:16:13.789862,W-124,Z-5,ENTRY
2026-07-10T08:16:13.789862,W-225,Z-10,ENTRY
2026-07-10T08:16:13.789862,W-246,Z-7,ENTRY
2026-07-10T08:16:13.789862,W-109,Z-6,ENTRY
2026-07-10T08:16:13.789862,W-181,Z-3,ENTRY
2026-07-10T08:16:13.789862,W-159,Z-5,ENTRY
2026-07-10T08:16:13.789862,W-209,Z-9,ENTRY
2026-07-10T08:16:13.789862,W-51,Z-1,ENTRY
2026-07-10T08:41:13.789862,W-117,Z-2,ENTRY
2026-07-10T08:41:13.789862,W-151,Z-8,ENTRY
2026-07-10T08:41:13.789862,W-40,Z-6,ENTRY
2026-07-10T08:41:13.789862,W-17,Z-3,ENTRY
2026-07-10T08:41:13.789862,W-168,Z-4,ENTRY
2026-07-10T08:41:13.789862,W-222,Z-5,ENTRY
2026-07-10T09:06:13.789862,W-195,Z-4,ENTRY
2026-07-10T09:06:13.789862,W-84,Z-4,ENTRY
2026-07-10T09:06:13.789862,W-242,Z-7,ENTRY
2026-07-10T09:06:13.789862,W-119,Z-6,ENTRY
2026-07-10T09:06:13.789862,W-173,Z-8,ENTRY
2026-07-10T09:06:13.789862,W-175,Z-8,ENTRY
2026-07-10T09:06:13.789862,W-128,Z-8,ENTRY
2026-07-10T09:06:13.789862,W-55,Z-5,ENTRY
2026-07-10T09:31:13.789862,W-100,Z-6,ENTRY
2026-07-10T09:31:13.789862,W-83,Z-1,ENTRY
2026-07-10T09:31:13.789862,W-53,Z-2,ENTRY
2026-07-10T09:31:13.789862,W-3,Z-5,ENTRY
2026-07-10T09:31:13.789862,W-182,Z-10,ENTRY
2026-07-10T09:31:13.789862,W-113,Z-10,ENTRY
2026-07-10T09:56:13.789862,W-20,Z-3,ENTRY
2026-07-10T09:56:13.789862,W-223,Z-9,ENTRY
2026-07-10T09:56:13.789862,W-8,Z-7,ENTRY
2026-07-10T09:56:13.789862,W-22,Z-10,ENTRY
2026-07-10T10:21:13.789862,W-101,Z-7,ENTRY
2026-07-10T10:21:13.789862,W-155,Z-8,ENTRY
2026-07-10T10:21:13.789862,W-214,Z-5,ENTRY
2026-07-10T10:46:13.789862,W-39,Z-2,ENTRY
