timestamp,zone_id,sensor_anomaly_score,active_permits,permit_overlap_count,has_hot_work,has_confined_space,has_electrical_isolation,simops_conflict,worker_count,worker_exposure_duration,maintenance_overdue,equipment_health_avg,recent_near_miss_count,shift_change,risk_score,is_incident_imminent,combustible_gas_val,combustible_gas_avg_30m,combustible_gas_std_30m,combustible_gas_slope_30m,toxic_gas_val,toxic_gas_avg_30m,toxic_gas_std_30m,toxic_gas_slope_30m,oxygen_val,oxygen_avg_30m,oxygen_std_30m,oxygen_slope_30m,ventilation_val,ventilation_avg_30m,ventilation_std_30m,ventilation_slope_30m,pressure_val,pressure_avg_30m,pressure_std_30m,pressure_slope_30m,vibration_val,vibration_avg_30m,vibration_std_30m,vibration_slope_30m,temperature_val,temperature_avg_30m,temperature_std_30m,temperature_slope_30m
2026-07-06T08:41:37.608452,Z-8,0.255,2,1,0,1,0,1,32,16,185,94.185,0,0,7.12,0,0.131,0.144,0.01,-0.001,0.143,0.168,0.019,-0.002,21.12,21.125,0.008,-0.0,96.19,96.128,0.052,0.003,11.2,11.147,0.04,0.002,0.774,0.829,0.033,-0.002,25.327,25.017,0.19,0.021
2026-07-06T08:46:37.608452,Z-2,0.122,0,0,0,0,0,0,23,12,155,95.038,0,0,8.68,0,0.512,0.505,0.006,0.0,0.116,0.099,0.011,0.0,20.367,20.386,0.015,-0.002,90.462,90.362,0.112,0.01,100.0,99.859,0.2,0.02,1.574,1.649,0.042,-0.005,934.017,936.292,3.544,0.035
2026-07-06T08:46:37.608452,Z-7,0.278,2,1,1,0,1,1,30,70,207,94.28714285714285,0,0,10.33,0,0.148,0.124,0.016,0.002,0.226,0.225,0.012,-0.001,20.988,20.983,0.009,0.001,97.744,97.785,0.038,0.001,10.937,10.887,0.059,-0.002,0.692,0.654,0.032,0.003,23.813,23.888,0.137,-0.014
2026-07-06T08:46:37.608452,Z-9,0.093,2,1,0,0,1,1,25,56,172,92.83285714285714,0,0,8.92,0,0.583,0.558,0.014,0.001,0.058,0.047,0.014,0.002,20.164,20.157,0.01,-0.0,96.636,96.514,0.201,0.021,11.065,11.08,0.03,0.0,1.277,1.267,0.014,0.0,21.617,21.725,0.17,-0.018
2026-07-06T08:46:37.608452,Z-10,0.111,2,1,0,0,0,1,27,49,143,93.424,0,0,11.31,0,0.416,0.421,0.007,-0.0,0.302,0.3,0.007,0.001,20.87,20.853,0.019,0.002,95.044,95.349,0.172,-0.018,0.0,0.0,0.0,0.0,1.386,1.353,0.023,0.002,16.29,16.328,0.059,-0.005
2026-07-06T08:51:37.608452,Z-4,0.137,3,2,1,1,1,1,22,13,133,96.854,0,0,6.56,0,0.053,0.058,0.007,-0.0,1.1,1.096,0.006,0.0,20.951,20.972,0.011,-0.001,97.647,97.584,0.119,0.012,7.995,8.063,0.041,-0.004,1.618,1.58,0.021,0.002,21.725,21.662,0.093,0.001
2026-07-06T08:56:37.608452,Z-1,0.66,3,2,1,0,0,1,26,28,215,94.76428571428572,0,0,10.0,0,1.883,1.88,0.009,0.0,0.031,0.022,0.011,0.001,20.816,20.816,0.007,0.001,91.512,91.281,0.17,0.018,8.062,8.024,0.045,0.004,0.928,0.913,0.021,-0.001,18.665,18.448,0.126,0.014
2026-07-06T08:56:37.608452,Z-8,0.266,1,0,0,1,0,0,32,50,185,94.185,0,0,11.11,0,0.122,0.128,0.009,-0.001,0.108,0.138,0.017,-0.002,21.104,21.116,0.008,-0.001,96.013,96.134,0.057,-0.003,11.157,11.165,0.029,-0.0,0.703,0.77,0.049,-0.006,25.769,25.417,0.258,0.03
2026-07-06T08:56:37.608452,Z-10,0.283,2,1,0,0,0,1,27,15,143,93.424,0,0,10.33,0,0.41,0.413,0.008,-0.001,0.315,0.308,0.006,0.0,20.844,20.861,0.011,-0.0,95.131,95.232,0.145,-0.014,0.0,0.0,0.0,0.0,1.405,1.363,0.026,0.003,16.291,16.299,0.058,-0.004
2026-07-06T09:01:37.608452,Z-1,0.515,3,2,1,0,0,1,26,85,215,94.76428571428572,0,0,10.72,0,1.877,1.881,0.008,-0.0,0.014,0.02,0.011,0.001,20.82,20.818,0.006,0.0,91.437,91.322,0.173,0.018,8.097,8.051,0.029,0.003,0.896,0.904,0.013,0.0,18.803,18.535,0.158,0.018
2026-07-06T09:01:37.608452,Z-6,0.032,0,0,0,0,0,0,20,50,143,96.842,0,0,6.86,0,0.097,0.079,0.012,0.001,0.0,0.0,0.0,0.0,20.136,20.124,0.016,0.002,93.995,93.979,0.04,0.002,9.984,10.03,0.05,0.001,1.533,1.482,0.032,0.001,24.382,24.393,0.053,-0.001
2026-07-06T09:01:37.608452,Z-8,0.075,1,0,0,1,0,0,32,42,185,94.185,0,0,10.17,0,0.109,0.123,0.009,-0.001,0.126,0.132,0.013,-0.001,21.115,21.116,0.008,-0.001,96.122,96.131,0.057,-0.004,11.191,11.173,0.029,-0.0,0.695,0.745,0.042,-0.005,25.539,25.498,0.201,0.019
2026-07-06T09:01:37.608452,Z-10,0.166,2,1,0,0,0,1,27,49,143,93.424,0,0,9.56,0,0.408,0.413,0.008,-0.001,0.3,0.307,0.006,0.0,20.864,20.864,0.01,-0.001,95.029,95.157,0.11,-0.01,0.0,0.0,0.0,0.0,1.404,1.376,0.024,0.002,16.26,16.273,0.028,-0.001
2026-07-06T09:06:37.608452,Z-1,0.712,3,2,1,0,0,1,26,87,215,94.76428571428572,0,0,11.44,0,1.862,1.877,0.011,-0.001,0.011,0.02,0.011,-0.0,20.82,20.82,0.004,0.0,91.284,91.365,0.118,0.006,8.12,8.069,0.031,0.003,0.855,0.896,0.023,-0.001,18.694,18.591,0.145,0.015
2026-07-06T09:06:37.608452,Z-8,0.012,2,1,0,1,0,1,32,51,185,94.185,0,0,8.06,0,0.124,0.121,0.007,-0.0,0.129,0.129,0.011,-0.001,21.095,21.11,0.008,-0.001,96.258,96.151,0.074,0.0,11.138,11.169,0.032,-0.002,0.653,0.718,0.041,-0.005,25.593,25.57,0.134,0.008
2026-07-06T09:06:37.608452,Z-9,0.268,1,0,0,0,1,0,25,54,172,92.83285714285714,0,0,5.25,0,0.571,0.572,0.006,-0.0,0.046,0.05,0.009,-0.001,20.144,20.158,0.008,-0.001,96.694,96.735,0.072,-0.002,11.206,11.113,0.046,0.005,1.206,1.234,0.038,-0.004,21.801,21.68,0.117,0.01
2026-07-06T09:11:37.608452,Z-1,0.411,2,1,1,0,0,1,26,58,215,94.76428571428572,0,0,12.16,0,1.863,1.872,0.008,-0.001,0.01,0.021,0.011,-0.001,20.826,20.822,0.004,-0.0,91.378,91.399,0.08,-0.002,8.05,8.07,0.031,0.001,0.83,0.882,0.032,-0.003,18.759,18.656,0.114,0.011
2026-07-06T09:16:37.608452,Z-1,0.632,1,0,1,0,0,0,26,53,215,94.76428571428572,0,0,12.88,0,1.871,1.87,0.008,-0.0,0.022,0.021,0.011,-0.001,20.84,20.824,0.008,0.001,91.382,91.41,0.073,-0.006,8.047,8.067,0.032,0.001,0.821,0.87,0.038,-0.004,18.827,18.71,0.105,0.01
2026-07-06T09:16:37.608452,Z-2,0.04,2,1,1,0,1,1,23,44,155,95.038,0,0,9.68,0,0.5,0.499,0.008,0.001,0.165,0.153,0.009,0.001,20.382,20.374,0.01,0.001,90.9,90.68,0.128,0.014,99.933,99.817,0.166,0.012,1.693,1.659,0.03,0.003,924.477,927.578,6.926,-0.62
2026-07-06T09:16:37.608452,Z-3,0.24,0,0,0,0,0,0,26,43,175,96.66000000000001,0,0,9.26,0,0.175,0.175,0.007,-0.0,1.217,1.22,0.011,-0.0,20.412,20.424,0.015,-0.001,94.27,94.424,0.105,-0.009,7.711,7.614,0.07,0.008,1.461,1.468,0.012,0.0,15.992,16.082,0.109,0.003
2026-07-06T09:16:37.608452,Z-4,0.23,3,2,1,1,1,1,22,39,133,96.854,0,0,9.51,0,0.04,0.034,0.012,-0.001,1.095,1.086,0.012,0.0,20.964,20.96,0.006,0.001,97.835,97.799,0.09,0.006,7.969,7.97,0.025,-0.001,1.657,1.643,0.023,0.0,21.852,21.819,0.046,0.005
2026-07-06T09:16:37.608452,Z-7,0.015,2,1,1,0,1,1,30,44,207,94.28714285714285,0,0,5.88,0,0.195,0.179,0.011,0.001,0.228,0.224,0.005,0.0,20.982,20.992,0.008,-0.0,97.305,97.285,0.146,-0.011,11.004,10.963,0.06,-0.002,0.708,0.705,0.02,-0.001,24.186,24.228,0.129,0.006
2026-07-06T09:16:37.608452,Z-10,0.005,1,0,0,0,0,0,27,88,143,93.424,0,0,5.1,0,0.43,0.41,0.011,0.001,0.294,0.297,0.014,-0.001,20.893,20.869,0.016,0.002,95.151,95.089,0.071,-0.001,0.0,0.0,0.0,0.0,1.436,1.41,0.029,0.003,16.047,16.177,0.096,-0.01
2026-07-06T09:21:37.608452,Z-1,0.416,1,0,1,0,0,0,26,12,215,94.76428571428572,0,0,13.6,0,1.873,1.871,0.007,-0.0,0.03,0.02,0.008,0.0,20.856,20.83,0.014,0.002,91.447,91.407,0.071,-0.002,8.062,8.073,0.027,-0.001,0.849,0.863,0.038,-0.004,18.992,18.79,0.107,0.01
2026-07-06T09:21:37.608452,Z-6,0.162,0,0,0,0,0,0,20,19,143,96.842,0,0,11.38,0,0.1,0.089,0.009,0.001,0.0,0.0,0.0,0.0,20.161,20.144,0.009,0.001,94.242,94.071,0.079,0.007,9.995,9.981,0.045,-0.001,1.552,1.554,0.033,0.002,24.459,24.407,0.056,0.0
2026-07-06T09:26:37.608452,Z-1,0.788,1,0,1,0,0,0,26,65,215,94.76428571428572,0,0,14.32,0,1.874,1.87,0.006,0.0,0.026,0.019,0.008,0.001,20.858,20.837,0.016,0.002,91.454,91.397,0.059,0.003,8.008,8.064,0.036,-0.004,0.833,0.847,0.025,-0.002,19.018,18.849,0.118,0.012
2026-07-06T09:26:37.608452,Z-4,0.258,2,1,1,1,0,1,22,66,133,96.854,0,0,11.46,0,0.006,0.024,0.011,-0.0,1.119,1.092,0.017,0.002,20.964,20.965,0.002,0.0,97.772,97.816,0.063,-0.001,8.05,7.986,0.043,0.004,1.715,1.66,0.032,0.002,21.761,21.829,0.033,-0.002
2026-07-06T09:26:37.608452,Z-7,0.286,2,1,1,0,1,1,30,34,207,94.28714285714285,0,0,7.83,0,0.175,0.183,0.007,-0.0,0.252,0.234,0.012,0.001,20.973,20.987,0.01,-0.001,97.367,97.278,0.131,0.012,11.074,10.979,0.076,0.008,0.72,0.706,0.023,0.002,24.411,24.316,0.099,0.001
2026-07-06T09:31:37.608452,Z-1,0.73,1,0,1,0,0,0,26,60,215,94.76428571428572,0,0,15.04,0,1.869,1.869,0.005,0.0,0.027,0.021,0.008,0.001,20.863,20.844,0.016,0.002,91.387,91.389,0.056,0.005,8.071,8.06,0.033,-0.002,0.789,0.829,0.021,-0.002,18.881,18.862,0.117,0.011
2026-07-06T09:31:37.608452,Z-3,0.212,0,0,0,0,0,0,26,66,175,96.66000000000001,0,0,7.42,0,0.127,0.157,0.017,-0.002,1.188,1.212,0.014,-0.001,20.378,20.402,0.012,-0.001,93.927,94.181,0.226,-0.026,7.632,7.648,0.037,-0.001,1.497,1.484,0.014,0.001,15.986,16.048,0.097,-0.008
2026-07-06T09:31:37.608452,Z-4,0.2,2,1,1,1,0,1,22,58,133,96.854,0,0,7.8,0,0.013,0.021,0.011,-0.0,1.101,1.098,0.012,0.001,20.975,20.967,0.004,0.0,97.756,97.819,0.059,-0.006,8.082,8.002,0.056,0.006,1.756,1.673,0.049,0.005,21.823,21.829,0.033,-0.002
2026-07-06T09:31:37.608452,Z-6,0.065,0,0,0,0,0,0,20,45,143,96.842,0,0,10.33,0,0.093,0.093,0.01,0.001,0.0,0.0,0.0,0.0,20.173,20.153,0.013,0.001,94.382,94.199,0.155,0.017,10.072,9.992,0.054,0.006,1.5,1.556,0.032,-0.003,24.373,24.423,0.072,0.001
2026-07-06T09:31:37.608452,Z-7,0.048,2,1,1,0,1,1,30,19,207,94.28714285714285,0,0,10.99,0,0.168,0.181,0.009,-0.001,0.271,0.242,0.017,0.002,20.96,20.98,0.011,-0.001,97.522,97.336,0.148,0.014,11.098,11.005,0.084,0.009,0.73,0.714,0.022,0.002,24.477,24.348,0.113,0.004
2026-07-06T09:31:37.608452,Z-9,0.029,0,0,0,0,0,0,25,12,172,92.83285714285714,0,0,11.06,0,0.616,0.599,0.016,0.002,0.044,0.036,0.009,-0.0,20.133,20.15,0.01,-0.0,96.635,96.625,0.077,-0.006,11.078,11.1,0.071,-0.007,1.07,1.126,0.051,-0.006,21.943,21.828,0.062,0.002
2026-07-06T09:36:37.608452,Z-1,0.716,2,1,1,0,0,1,26,89,215,94.76428571428572,0,0,15.76,0,1.873,1.87,0.004,0.0,0.044,0.027,0.01,0.001,20.847,20.848,0.012,0.001,91.44,91.415,0.033,0.002,8.057,8.049,0.02,0.0,0.777,0.817,0.025,-0.002,18.804,18.88,0.096,0.002
2026-07-06T09:36:37.608452,Z-2,0.055,4,3,1,1,1,1,23,12,155,95.038,0,0,9.73,0,0.514,0.516,0.01,0.001,0.151,0.164,0.01,-0.0,20.4,20.39,0.009,0.001,90.785,90.826,0.056,-0.001,100.0,99.834,0.152,-0.001,1.668,1.676,0.014,-0.0,922.734,926.07,2.518,0.055
2026-07-06T09:36:37.608452,Z-4,0.24,2,1,1,1,0,1,22,27,133,96.854,0,0,11.23,0,0.026,0.023,0.011,-0.001,1.083,1.098,0.011,-0.0,20.968,20.967,0.004,0.0,97.721,97.783,0.038,-0.004,8.077,8.028,0.047,0.005,1.709,1.687,0.046,0.005,21.843,21.828,0.032,-0.001
2026-07-06T09:36:37.608452,Z-8,0.216,1,0,0,0,0,0,32,86,185,94.185,0,0,10.09,0,0.073,0.106,0.02,-0.002,0.107,0.116,0.005,-0.0,21.066,21.079,0.008,-0.0,96.475,96.415,0.102,0.008,11.0,11.01,0.039,0.0,0.619,0.635,0.027,-0.003,25.182,25.227,0.112,-0.008
2026-07-06T09:36:37.608452,Z-9,0.245,0,0,0,0,0,0,25,15,172,92.83285714285714,0,0,11.88,0,0.607,0.605,0.011,0.001,0.035,0.034,0.008,0.0,20.143,20.15,0.011,-0.001,96.491,96.591,0.083,-0.007,11.059,11.076,0.054,-0.004,1.053,1.101,0.042,-0.005,21.912,21.846,0.067,0.003
2026-07-06T09:41:37.608452,Z-1,0.453,2,1,1,0,0,1,26,15,215,94.76428571428572,0,0,16.48,0,1.858,1.87,0.005,-0.0,0.061,0.035,0.013,0.001,20.851,20.852,0.008,0.0,91.364,91.412,0.036,-0.001,8.09,8.056,0.025,0.002,0.782,0.808,0.027,-0.003,18.626,18.858,0.13,-0.01
2026-07-06T09:41:37.608452,Z-2,0.023,4,3,1,1,1,1,23,76,155,95.038,0,0,10.93,0,0.519,0.516,0.01,0.001,0.134,0.161,0.015,-0.001,20.402,20.393,0.01,0.001,90.887,90.848,0.048,-0.002,100.0,99.871,0.161,0.002,1.631,1.667,0.022,-0.001,922.718,925.794,2.767,-0.108
2026-07-06T09:41:37.608452,Z-3,0.067,1,0,0,1,0,0,26,33,175,96.66000000000001,0,0,7.68,0,0.122,0.143,0.018,-0.002,1.221,1.207,0.011,-0.0,20.375,20.393,0.014,-0.002,93.791,93.992,0.15,-0.015,7.603,7.637,0.036,-0.003,1.511,1.495,0.018,0.002,16.17,16.033,0.079,0.007
2026-07-06T09:41:37.608452,Z-8,0.001,1,0,0,0,0,0,32,63,185,94.185,0,0,10.9,0,0.055,0.095,0.026,-0.003,0.125,0.118,0.006,0.0,21.075,21.078,0.007,-0.0,96.622,96.454,0.126,0.013,11.039,11.008,0.038,0.003,0.576,0.618,0.027,-0.003,25.349,25.213,0.089,0.003
2026-07-06T09:46:37.608452,Z-1,0.76,2,1,1,0,0,1,26,85,215,94.76428571428572,0,0,17.2,0,1.878,1.871,0.006,-0.0,0.046,0.039,0.012,0.001,20.832,20.851,0.01,-0.001,91.544,91.439,0.057,0.002,8.019,8.051,0.029,0.0,0.735,0.794,0.038,-0.004,18.71,18.839,0.142,-0.015
2026-07-06T09:46:37.608452,Z-10,0.071,1,0,0,1,0,0,27,36,143,93.424,0,0,7.79,0,0.456,0.447,0.009,0.001,0.281,0.283,0.005,0.0,20.893,20.898,0.006,-0.0,95.443,95.184,0.145,0.014,0.0,0.0,0.0,0.0,1.333,1.397,0.047,-0.005,16.005,16.049,0.056,-0.004
2026-07-06T09:51:37.608452,Z-1,0.563,3,2,1,0,0,1,26,88,215,94.76428571428572,0,0,17.92,0,1.874,1.871,0.006,0.0,0.039,0.04,0.012,0.001,20.833,20.847,0.012,-0.001,91.372,91.427,0.062,-0.0,8.081,8.054,0.031,0.001,0.746,0.777,0.032,-0.003,18.84,18.813,0.125,-0.009
2026-07-06T09:51:37.608452,Z-2,0.163,4,3,1,1,1,1,23,89,155,95.038,0,0,11.7,0,0.543,0.527,0.011,0.001,0.115,0.144,0.021,-0.002,20.431,20.407,0.013,0.001,90.611,90.777,0.09,-0.007,100.0,99.882,0.167,0.016,1.578,1.641,0.04,-0.004,917.302,923.114,4.94,-0.551
2026-07-06T09:51:37.608452,Z-4,0.264,1,0,0,1,0,0,22,53,133,96.854,0,0,6.21,0,0.019,0.022,0.012,0.001,1.065,1.083,0.021,-0.002,20.951,20.958,0.012,-0.001,98.084,97.851,0.128,0.013,8.068,8.074,0.023,0.001,1.686,1.713,0.022,-0.002,21.898,21.893,0.096,0.008
2026-07-06T09:51:37.608452,Z-6,0.252,0,0,0,0,0,0,20,54,143,96.842,0,0,11.63,0,0.111,0.101,0.007,0.0,0.0,0.0,0.0,0.0,20.204,20.191,0.019,0.002,94.714,94.562,0.138,0.013,10.001,10.018,0.039,-0.002,1.405,1.468,0.041,-0.005,23.771,24.129,0.261,-0.03
2026-07-06T09:56:37.608452,Z-1,0.757,3,2,1,0,0,1,26,45,215,94.76428571428572,0,0,18.64,0,1.866,1.87,0.006,0.0,0.036,0.042,0.01,0.0,20.815,20.84,0.016,-0.002,91.405,91.419,0.061,0.0,8.026,8.057,0.027,-0.001,0.785,0.769,0.021,-0.001,18.702,18.76,0.088,-0.004
2026-07-06T09:56:37.608452,Z-2,0.19,3,2,1,1,1,1,23,18,155,95.038,0,0,10.73,0,0.524,0.528,0.01,0.0,0.096,0.131,0.024,-0.003,20.432,20.414,0.013,0.001,90.789,90.765,0.082,-0.004,100.0,99.938,0.138,0.011,1.612,1.631,0.038,-0.004,919.09,921.411,4.22,-0.419
2026-07-06T09:56:37.608452,Z-3,0.094,1,0,0,1,0,0,26,58,175,96.66000000000001,0,0,8.54,0,0.116,0.126,0.006,-0.0,1.19,1.202,0.011,0.0,20.361,20.371,0.01,-0.001,93.583,93.766,0.149,-0.016,7.543,7.612,0.036,-0.002,1.512,1.506,0.011,0.0,15.993,16.063,0.062,0.0
2026-07-06T09:56:37.608452,Z-5,0.29,0,0,0,0,0,0,19,12,161,94.54333333333334,0,0,8.26,0,0.342,0.348,0.006,-0.0,0.446,0.43,0.011,0.001,20.468,20.47,0.008,0.0,96.265,96.352,0.103,-0.01,12.051,12.125,0.072,-0.007,0.5,0.519,0.021,-0.001,18.192,18.075,0.072,0.001
2026-07-06T09:56:37.608452,Z-6,0.206,1,0,1,0,0,0,20,73,143,96.842,0,0,7.62,0,0.112,0.102,0.008,0.001,0.0,0.0,0.0,0.0,20.189,20.195,0.014,0.001,94.752,94.619,0.134,0.012,10.091,10.03,0.048,0.001,1.385,1.442,0.038,-0.004,23.983,24.039,0.193,-0.019
2026-07-06T10:01:37.608452,Z-1,0.743,3,2,1,0,0,1,26,67,215,94.76428571428572,0,0,19.36,0,1.862,1.868,0.007,-0.0,0.037,0.044,0.008,-0.001,20.796,20.829,0.019,-0.002,91.597,91.454,0.087,0.004,8.016,8.048,0.03,-0.002,0.746,0.762,0.02,-0.001,18.754,18.739,0.07,0.001
2026-07-06T10:01:37.608452,Z-7,0.178,0,0,0,0,0,0,30,22,207,94.28714285714285,0,0,6.0,0,0.182,0.177,0.008,0.001,0.266,0.271,0.007,-0.001,20.932,20.938,0.008,-0.001,97.056,97.307,0.141,-0.012,11.246,11.182,0.035,0.001,0.782,0.758,0.025,0.002,24.006,24.319,0.227,-0.025
2026-07-06T10:01:37.608452,Z-8,0.135,1,0,0,0,0,0,32,51,185,94.185,0,0,6.96,0,0.053,0.063,0.008,-0.001,0.147,0.127,0.014,0.002,21.054,21.072,0.012,-0.001,96.533,96.591,0.105,-0.001,11.116,11.079,0.052,0.006,0.516,0.549,0.04,-0.004,25.48,25.414,0.117,0.012
2026-07-06T10:06:37.608452,Z-1,0.414,3,2,1,0,0,1,26,75,215,94.76428571428572,0,0,20.08,0,1.866,1.867,0.007,-0.0,0.021,0.04,0.012,-0.001,20.789,20.819,0.022,-0.002,91.688,91.495,0.123,0.01,8.084,8.053,0.033,-0.001,0.783,0.763,0.021,0.0,18.801,18.739,0.07,0.005
2026-07-06T10:06:37.608452,Z-3,0.061,1,0,0,1,0,0,26,19,175,96.66000000000001,0,0,8.91,0,0.081,0.113,0.017,-0.002,1.209,1.203,0.011,-0.001,20.346,20.358,0.01,-0.001,93.598,93.635,0.084,-0.008,7.49,7.576,0.056,-0.006,1.488,1.507,0.014,-0.0,15.967,16.07,0.071,-0.006
2026-07-06T10:06:37.608452,Z-4,0.262,1,0,0,1,0,0,22,23,133,96.854,0,0,9.62,0,0.015,0.027,0.009,-0.001,1.091,1.074,0.01,0.001,20.957,20.951,0.006,0.0,98.133,98.011,0.107,0.011,7.954,8.026,0.057,-0.006,1.701,1.685,0.021,-0.001,21.685,21.857,0.135,-0.013
2026-07-06T10:06:37.608452,Z-7,0.055,0,0,0,0,0,0,30,42,207,94.28714285714285,0,0,7.53,0,0.187,0.18,0.008,0.001,0.279,0.272,0.008,-0.0,20.941,20.937,0.006,-0.0,96.915,97.238,0.201,-0.022,11.156,11.175,0.035,0.001,0.789,0.763,0.027,0.003,24.097,24.215,0.149,-0.016
2026-07-06T10:06:37.608452,Z-8,0.122,1,0,0,0,0,0,32,55,185,94.185,0,0,9.44,0,0.067,0.062,0.007,0.0,0.148,0.134,0.012,0.001,21.06,21.072,0.013,-0.001,96.408,96.58,0.12,-0.011,11.203,11.112,0.056,0.006,0.5,0.529,0.027,-0.002,25.66,25.494,0.092,0.009
2026-07-06T10:06:37.608452,Z-9,0.14,1,0,0,1,0,0,25,45,172,92.83285714285714,0,0,9.84,0,0.619,0.624,0.006,-0.0,0.039,0.032,0.008,0.0,20.117,20.132,0.014,-0.002,96.846,96.699,0.124,0.014,11.076,11.12,0.044,-0.002,1.028,1.008,0.024,0.001,22.61,22.317,0.18,0.019
2026-07-06T10:11:37.608452,Z-1,0.453,3,2,1,0,0,1,26,32,215,94.76428571428572,0,0,20.8,0,1.87,1.869,0.005,-0.0,0.004,0.031,0.014,-0.002,20.785,20.808,0.019,-0.002,91.703,91.552,0.128,0.011,8.044,8.045,0.028,0.001,0.751,0.758,0.019,0.001,18.836,18.774,0.056,0.003
2026-07-06T10:11:37.608452,Z-3,0.283,1,0,0,1,0,0,26,33,175,96.66000000000001,0,0,8.16,0,0.097,0.109,0.018,-0.002,1.226,1.204,0.012,0.001,20.358,20.356,0.007,-0.0,93.64,93.61,0.049,-0.002,7.431,7.547,0.076,-0.009,1.459,1.498,0.022,-0.001,16.02,16.045,0.056,-0.003
2026-07-06T10:11:37.608452,Z-5,0.032,0,0,0,0,0,0,19,81,161,94.54333333333334,0,0,6.08,0,0.346,0.341,0.006,-0.0,0.476,0.451,0.017,0.002,20.454,20.469,0.009,-0.001,96.123,96.189,0.07,-0.007,12.078,12.076,0.046,-0.001,0.561,0.525,0.024,0.003,17.89,18.03,0.092,-0.002
2026-07-06T10:11:37.608452,Z-9,0.004,1,0,0,1,0,0,25,33,172,92.83285714285714,0,0,6.58,0,0.614,0.622,0.007,-0.0,0.048,0.034,0.01,0.001,20.121,20.125,0.008,-0.001,96.668,96.728,0.089,0.005,10.966,11.093,0.072,-0.006,1.03,1.012,0.025,0.002,22.659,22.416,0.178,0.019
2026-07-06T10:16:37.608452,Z-1,0.656,3,2,1,0,0,1,26,47,215,94.76428571428572,0,0,21.52,0,1.853,1.865,0.006,-0.0,0.0,0.023,0.016,-0.002,20.786,20.801,0.018,-0.002,91.8,91.594,0.157,0.018,8.113,8.061,0.035,0.002,0.759,0.762,0.016,-0.0,18.991,18.821,0.09,0.007
2026-07-06T10:16:37.608452,Z-2,0.127,2,1,0,1,1,1,23,80,155,95.038,0,0,5.07,0,0.512,0.526,0.011,-0.001,0.099,0.102,0.01,-0.001,20.453,20.442,0.012,0.001,90.797,90.848,0.134,0.008,98.839,99.671,0.425,-0.042,1.65,1.617,0.024,0.002,923.712,923.101,3.755,0.306
2026-07-06T10:16:37.608452,Z-6,0.022,1,0,1,0,0,0,20,79,143,96.842,0,0,10.75,0,0.083,0.095,0.014,-0.001,0.0,0.0,0.0,0.0,20.231,20.208,0.015,0.001,94.832,94.759,0.062,0.005,10.092,10.057,0.03,0.002,1.306,1.353,0.033,-0.004,24.445,24.114,0.223,0.026
2026-07-06T10:21:37.608452,Z-1,0.724,3,2,1,0,0,1,26,42,215,94.76428571428572,0,0,22.24,0,1.872,1.865,0.006,0.0,0.003,0.017,0.015,-0.002,20.776,20.791,0.012,-0.001,91.84,91.672,0.143,0.016,8.19,8.079,0.06,0.006,0.79,0.769,0.018,0.0,18.908,18.832,0.096,0.01
2026-07-06T10:21:37.608452,Z-2,0.007,2,1,0,1,1,1,23,72,155,95.038,0,0,6.52,0,0.521,0.523,0.007,-0.0,0.113,0.102,0.009,0.0,20.457,20.447,0.011,0.001,90.897,90.896,0.081,-0.0,98.369,99.399,0.609,-0.066,1.607,1.622,0.018,0.001,930.51,925.303,3.578,0.286
2026-07-06T10:21:37.608452,Z-5,0.053,0,0,0,0,0,0,19,19,161,94.54333333333334,0,0,9.54,0,0.372,0.348,0.014,0.001,0.462,0.461,0.01,0.001,20.445,20.456,0.013,-0.001,96.018,96.13,0.072,-0.007,12.109,12.099,0.048,0.003,0.575,0.544,0.023,0.002,17.843,18.003,0.115,-0.012
2026-07-06T10:21:37.608452,Z-7,0.074,0,0,0,0,0,0,30,38,207,94.28714285714285,0,0,11.9,0,0.185,0.188,0.004,-0.0,0.279,0.272,0.009,0.001,20.925,20.93,0.007,-0.001,96.745,96.89,0.196,-0.021,11.125,11.132,0.065,-0.005,0.786,0.785,0.014,0.001,24.712,24.306,0.241,0.025
2026-07-06T10:26:37.608452,Z-1,0.454,3,2,1,0,0,1,26,57,215,94.76428571428572,0,0,22.96,0,1.873,1.866,0.007,0.0,0.016,0.014,0.013,-0.001,20.765,20.783,0.01,-0.001,91.813,91.74,0.085,0.009,8.25,8.116,0.081,0.009,0.781,0.768,0.017,0.001,18.842,18.855,0.076,0.005
2026-07-06T10:31:37.608452,Z-1,0.482,3,2,1,0,0,1,26,57,215,94.76428571428572,0,0,23.68,0,1.884,1.87,0.009,0.001,0.002,0.008,0.008,-0.0,20.751,20.775,0.013,-0.001,91.778,91.771,0.056,0.005,8.198,8.147,0.072,0.007,0.814,0.78,0.021,0.002,18.84,18.87,0.063,0.001
2026-07-06T10:31:37.608452,Z-2,0.041,2,1,0,1,1,1,23,63,155,95.038,0,0,9.87,0,0.552,0.527,0.013,0.001,0.12,0.105,0.011,0.001,20.428,20.447,0.011,-0.001,90.967,90.917,0.068,-0.001,98.452,98.87,0.654,-0.069,1.593,1.623,0.019,-0.001,919.273,924.533,3.573,-0.184
